customer_id,site_id,location_type,customer_name,delivery_days,address_line1,address_line2,postal_code,region1,region2,region3,phone_number,customer_number,otc_customer_id,otc_site_id,load_date,longitude,latitude,locquality_desc,is_deleted,modified_date,modified_user,source_system,otc_warehouse_no
101224,ROUTE_24,2V3NGCFFHQXAGS,DESC_24,Y75BTA05DHP9O,EZIWQO63,L88PKQL,SSAA4M,IFVFAI1ZVXM4UL0,YZRIIVXOG5,549IZ1Y8,R907FQL4QR1,N5PB2,BU0P6AYD140,OA0RCR,2025-04-09 06:29:25.000000,-96.41779,2.031381,DESC_24,9Y3JWLZFK,2025-03-23 09:04:52.000000,JOHCM6FHB1UMBER,5WLI4AOHQJ,ZVLWZUI9
101225,ROUTE_25,5CG,DESC_25,GHQHI2M22Z,W39I4IJK6GNMDMI,RDIC1,KSDY,AFNPT5,R11J,ZJKXSTWV3KLIXG3,OZZ,8XMXT6QSTG,ZYCI5H,6MYTICD7ZWTIQ5,2025-06-06 18:01:49.000000,20.103572,-30.543835,DESC_25,IV3FD0ED6U3A,2024-07-16 04:51:21.000000,V080I24928J0X2,EA0ZSZ,0S0D41Z9NFJ9F
101226,ROUTE_26,0SSI6,DESC_26,4RJJ8O9E,S5UW,8ST65KGRYAHFQ2,UC7FH3P,X4H,VQXA0GE4W6Y,80CT5LO5F07M,S8P5,2SR85,PXIPWHMM,UAC8HMVEFVKPDZR,2024-11-03 17:59:56.000000,41.118938,135.850845,DESC_26,K7CK,2024-08-08 19:10:35.000000,G0HH8S,CQP2ODNQ1,RRA9QZ8
101227,ROUTE_27,37CTCBL2A,DESC_27,23UQTLW,6UG2,52RYT4TPXITV91C,BF1GPBYPRA,M8XG22Z24EDHPVZ,UAA71Q72S588TKN,PQUUH26,OH3AJKQ7WEM,EKZDMP6VYRM,BIF39V7,V0XH4Q52STGE21T,2025-06-28 07:21:39.000000,-131.251798,-26.17506,DESC_27,J88YA,2025-07-19 09:20:43.000000,LQ8AM36Z95,K61SWOHGBHA,01G6PIBSHN
101228,ROUTE_28,07D,DESC_28,Y8SKMN0GN,T8FW,M9WU5,AALNOF6K5LX,MSXIMW3J,8V77KOZIZTQ00N,E4E4B2U,T499IK2WTVP,6N72Y14NFBJZZU,CHVJDSSSYW6R628,B71PYGA6W7H,2025-09-08 09:01:46.000000,19.157208,127.260413,DESC_28,YO8RT,2024-02-27 05:12:07.000000,U9PCU,HIICV9Q,GW4VN3AP9
101229,ROUTE_29,MR4CEJ88B0L,DESC_29,0K5B33,PBW2DM8Q8QA,0W807Q4F8C2,427UT,L59RIJ24F0UOW9,3DP,6ZQXACW43SIN04,JEN2L098PLII,3P7JDE21R,1ILU3NYNRUVU,0OBVF2O,2025-07-23 16:40:35.000000,-158.27224,178.41371,DESC_29,5DHIP4XIV,2025-07-30 19:56:30.000000,1I3GZO8SWA5TA,A0S8,6Z76ZZ3PR16
101230,ROUTE_30,C531G5ZU,DESC_30,6CCH7GJ1W,Z8MQVPH,YC23OA52B41,IEUB,LMCU9KDBS,225L50N2FVZ42,2HZ8,0JKIKX6YXKKEJVT,FC0NCO3BTQS,PYCM,LZIMXK,2025-10-25 01:53:22.000000,14.857035,-25.299259,DESC_30,653Z7J8SRY,2024-09-26 12:55:28.000000,U5TK23R9A4KJOWC,QML69HLE88W,FFEEQPL4J7J1CM
101231,ROUTE_31,L5GY7N2G6TKIW,DESC_31,GXDH3ZFR,96JH0D8UHDFA8,ZI03,9WF3GLJCSB7A7,8R61X8B8H68L11,JQO9IA4O,H94X8AEF50O9VMD,CKF5Y7Y3V,31A8YHJJN9XQ9,DQIEROIMNB,9IPSTTHY,2025-03-29 09:00:46.000000,124.174666,-15.724189,DESC_31,GQY,2024-08-23 16:46:48.000000,Q4VX9GGOYEU,UDXIJ7,OV9E7Y
101232,ROUTE_32,FS00VLMVEBFIX,DESC_32,E3UKJVJR5GU,5EW,4ZMMRXOUDDXC,BYJ2STK3Y28H8,P4JWNWSP4IC7,7MJQ,93P5Q3C1IZK2E9,ALWNTBRN6,LY3QZQTVOI4GUM0,XSR9EST5D,5GM7HMO5HO,2024-03-25 04:33:42.000000,-113.104216,60.10611,DESC_32,2FCY,2025-10-10 09:20:02.000000,XY5,74N3F7HGW2GQ39,62MIOXL7K7C2YNM
101233,ROUTE_33,JOZ,DESC_33,LQ7T8,P0Z,ASDBW0BBZ,OE5MS35BS79W,YFVF5PDTLYX,Y8VL,Z45BQMCUD2,MXBK9,JWONE61KF04SUZQ,BUWNQL68WQ,EG51FL06EYD0YQ,2024-07-10 12:15:05.000000,169.59686,14.838586,DESC_33,3NJCPNEI8CT2,2025-02-20 14:08:43.000000,Z4V7RQTB76ZF,FPFK,084I9HG8X70
101234,ROUTE_34,VXYXI,DESC_34,8F3GGJ7M,F6JN,HQH18EBT3I29,UMTEAM9,F4VE7MPN,FTHS1W36BCRJ2MQ,MWN232VYJ,13Q60S,F5YLWJDW6VJEUI,VXR23R8I,QR3SK,2024-03-11 07:17:45.000000,101.698089,56.989701,DESC_34,TDDKTSVX8,2024-12-30 04:49:39.000000,SZGHRW9T,97A2AXG7,49W4LFZ
101235,ROUTE_35,T0TOBPBHG91,DESC_35,03A3RUOR3,8UWM5RWESQT,Y3AS3E2PN,8BAG,CEFYVD1K,U0LQ27V,RIF92WYF29F4N,HKFY,5EC23AN993,AD8T,1DOF31I,2024-11-13 16:32:26.000000,54.76003,136.24457,DESC_35,MV0MUQX,2025-05-06 06:49:16.000000,10MVZ3DE1B,6BM71,4CIU0ERZQUJ0TED
101236,ROUTE_36,VU756,DESC_36,OI4ZWGB7SP,0N9KV,NNRL4V,QIDP5GFY43PXOY,UYX6BQJO,B19O2IYD9POJL8P,02T2,3757P0,ISAJFYCB8B936E,C23K,RRDKC3UUK,2025-04-22 07:49:54.000000,-15.793357,99.862224,DESC_36,QVQ0HFUJPVNPI,2024-11-09 10:53:22.000000,BKUDCCO1D577JF,5P59QU2U0Z51Q,OLTYHGV6HRDNWX
101237,ROUTE_37,HXNAXC,DESC_37,WQKXD3ZVIMHD9FT,M9N,8MGKJSL5L,RUD,ZGE,ZSBTA0,JLS,OBCAB3VWL,173OJV62U,MM59JS7HU,AZKMME8P3D,2024-08-05 08:42:43.000000,71.376373,-119.806271,DESC_37,GYODPCGPE,2024-12-17 09:21:10.000000,QF0AIS2,ZFFLCY,AIICZ7
101238,ROUTE_38,J5D5R2JIE6DMK1,DESC_38,SW0GUIT6QO2YVOP,7YRUAF,TSLA,VIPLRL06C9OP,0DZLSNDDLR7FBN,87YJYHV4WW8MS2P,2Y4Z5BEWCUL40QB,FJ07ON,4T8N9K5U6DE2F,AE6DXHM6PNL,X1FYEC8H99E1Z,2024-02-06 17:54:33.000000,165.833803,-58.318432,DESC_38,8RKSWDNM21JI3GF,2025-10-23 23:44:09.000000,O26QB3XUBP2O,HQW1X1NXD,J5K8PNA0O7G8LA
101239,ROUTE_39,LQ6NAWBKFS,DESC_39,ZH4R,DUYB89UUO,P8CLE8X7YIX,WMM40M0S,BMHB661EONBVV2S,RRN,ZLCFNHVKVL37SI,CXFAB,PM1YSPL,L0VHOI6J94UUH4,L4PNO2WNZR4JV,2024-10-14 12:52:20.000000,69.314209,-114.56127,DESC_39,7QR2MD0M6S,2024-08-20 17:54:09.000000,PDY74Y82HRYAE,JQLEPNA,NJ8XZ0C79TGC
101240,ROUTE_40,MJH8NQEJ,DESC_40,L5IUAOPUX,7BOLBMR,G896U6,YCXTZWO4Z1OAN,V59ZKQAI41,U7ESXG8PB,D64XX4R4B,W2W5,7TGT9BX1H,3ISPKO5Z,KCK01O89,2024-07-13 12:08:16.000000,-60.108983,-152.397667,DESC_40,CFQYSHRKH54EF2G,2025-03-01 10:39:33.000000,RAMCO2AUZYW6,6OW,1J7EYJ
101241,ROUTE_41,6OK,DESC_41,CWX2FZ,HK5,SG8ODLONX5Z7,I2Q,3VE,5BH54MVBSOLG,JXKGAFKL14I0,TZ2E17YKO35C,M2HZ,UT7W447RYKLA,EAEJXH1TUGZ6Y,2025-07-09 04:39:23.000000,-7.400037,114.464007,DESC_41,EUBO,2025-10-12 03:33:16.000000,BR3XTD56WWUYT,ZZ0QT8QQ,4XQZ0EII67
101242,ROUTE_42,MCPBALR,DESC_42,TC990UZ11Q18D0P,X32DY2YL4,P8QM7O5N9VKL,HIWCKP357,EWJOQHIX,Q1GBPEEW5UA,R1JI8ULRHTFUP2,7L7C29RH,TAGHN,A0BB,760IQ5DV6D1L2,2024-03-04 11:22:10.000000,-132.904419,-134.676797,DESC_42,AJ10V,2025-10-16 12:30:26.000000,KSRW,4ZA,4B72D86F58
101243,ROUTE_43,HY3TADP8M,DESC_43,CSNJ,2CM,8V4QY1PJA0QUL8I,2Q4QO4G,IIKKJO5S6LO0KB,5WOGGDLU2O,T3OI7Q2MO6,N2N273,OHCSD7HMI,UNBVY,LQ3E9,2024-07-20 05:36:10.000000,-155.472518,-119.096883,DESC_43,KN4HURKR655ZK5,2024-04-13 10:03:16.000000,02PCL69,SD6V9I7R,3T37GL4DONGMXZ
101244,ROUTE_44,TRGDK1G,DESC_44,U04KA34FI,NZOYJRZX,DE8ZXQXJ,TJSLCO2TSKY9V,NFCVWD1QS,KPGTDJ1S,ECZ,BIJDVZQOMEOZ6OT,ZU4BT88NN5B7,FOZ9,E4SQAO53AXID1HK,2025-01-27 07:42:16.000000,126.160537,-54.432997,DESC_44,7HLHZ5PVY5Y,2024-03-04 19:50:46.000000,XKLIS6,QW929V6CXD,GS0MFOOYL3O3D
101245,ROUTE_45,JCCNY7,DESC_45,9FRS2O9QI,VPF9QSIS0ASQC,MKAY7,FXAWVL,1ZW5IA,E4Q7RBU7SQK5,M7RJKTFZBS3T,KTLV7SF3B,YZB1ROS,M2RYSIVB,63ABU,2024-07-18 07:06:27.000000,-89.239753,62.545439,DESC_45,RTJ4TF,2025-12-16 03:02:44.000000,WJP9EQGVORY14U,R6E40FO7QJT,SADGAICCFPSB
101246,ROUTE_46,IW7SPGS,DESC_46,VJVX3F2VMTX,VPDWZDG51R,L8DQSVDP,O28K8UCVUI,2OXFLQ,0GOO,JY46M7,S87A2KYH2,JBGLIUY8Q3CAZ31,HNG,ZSF26ZP81PSF3,2025-10-22 06:11:37.000000,32.229903,-63.699979,DESC_46,X4SYYS8VLABOEA,2024-03-04 12:25:25.000000,XAY5XI2JVRS1BF3,10GRP1LP34KG5TH,K4HAZ27FE
101247,ROUTE_47,TATTCF0LDYLQ23,DESC_47,9KNUWEYNN93V,RLQO9,LJK9VCRKICP,QYJ,LFMG4RGA26GM9,JRCMCTC8VY9IYO2,G80L4TIIGXWKHG6,CMQK,ZTOL,4CS57BW5PYQ73EK,J5Z016KG0VY,2025-04-01 16:54:12.000000,72.909262,128.506284,DESC_47,89ZE,2025-08-31 10:17:16.000000,D62TM5LTMKCD5K,5XJZBD,R6VUUEMACJVPKF
101248,ROUTE_48,LMQK,DESC_48,DKBYDO7X6LCRR3P,NTK5KB,G1R1JV63UX,QTOKJYYXK,P5MFIOE,QBF66A,9CONRU,3BJQ43LH27,T5P4N1YNMA,P7OJCGT75AN4V,86HPSMOG,2025-04-10 21:44:43.000000,90.990535,-46.198994,DESC_48,KWSVHPWMQ,2025-10-05 07:40:41.000000,YASZTB5SSSITH,TSOG3Q6LVHGS6U,XJPLWY16FB7
101249,ROUTE_49,GC1JH7QFWO9YRJ,DESC_49,IG6,HW6,XX0SDQJUKHK3KP,U7CRHUXN,TI6ZOABXK5F7X,GMWVP,SUSQS6AOI246,1B7A6CV4MJNJO,733PH7DZNK88,D0KQVCA3VWSD8QE,LDH,2025-12-26 10:58:18.000000,-58.376925,-139.103525,DESC_49,BRGJU5T7Y39TU,2024-07-09 13:08:33.000000,IEN81UN3VQ,OLIHZ,7HGJGO
101250,ROUTE_50,OTJZMKX,DESC_50,73EH,UD7VWT2IMJE2L,S0LPAV2WGC2SY,S1KVIBK30VF,TDKC1VX5BHVMD9,PATQ01H83,67ERB0WXU39DSL,NP4,V6V,1EVXQWR,577,2025-05-07 05:54:28.000000,164.287453,-85.37212,DESC_50,W5TA1IANL,2024-12-04 09:54:37.000000,KACCNQ,YSVMZZNDZ62,FRKKNU0U7GREAC
101251,ROUTE_51,KSH6GY2IYY62N0,DESC_51,J1ZEM,M8G9GC,OTUN7,THAPD3WN9W9G5,WVPWUQP,PEI0ET5WH8SNDJ5,LIZ1PJCDPW2,K44G6CX9F55C,F45MHBW9T,HSTNB4CG610Y2,FJOBG89XTY,2024-02-19 22:23:04.000000,-168.821253,-157.847629,DESC_51,5ZXB5BS,2024-12-14 21:22:21.000000,0CB,C36,QC64
101252,ROUTE_52,XBAGKOIXDROIJ,DESC_52,217PGK6,BQ2M,V2370PP,BD8YFLXRS,UBKTNKX6X,VZIPY6XK1Z44,3BJQC9DQKZKT4FH,DW5KS0ZB6ZK0H2,WRW,V9LZ9SJO74,2PDKT2,2024-09-03 22:50:48.000000,97.923217,88.989326,DESC_52,ET98PZT296,2025-03-30 01:11:05.000000,KSOGX3O3STRQ,I30AI8O9V,ROGJG4XM
101253,ROUTE_53,3JVALTXIW66,DESC_53,JQF2,RSOITE00JBP0B,3HS8L8F7DRS8,HNIQK,KHZR2RCDO,MSOXV3D6KTI7ZZJ,1FDTEFWQ1NF0T,SPY,UB6MGP3,B300FAZ9L,N75LU64B5B5Z,2025-10-01 00:19:45.000000,-78.746625,121.900818,DESC_53,C0IF,2025-10-07 03:46:32.000000,ZRPNPC44,YT141168,OSHR5QKIX3LVG
101254,ROUTE_54,7FDBIQM9,DESC_54,147U0MB,6T3C0ZQ96MOA1HE,Q681AEQNE6QIZD,435AD,4Z9H08JT60562,JUMG9EMF0QSMWJF,VYO76ET34AYUNHO,BLK81DE6C1,FCG6JVHVU,7D94,2JTKY47XTZZC4D,2025-02-13 19:16:18.000000,11.167739,-178.444416,DESC_54,JQOB14,2024-04-28 23:42:07.000000,C2VVVF5K262N,ERRGCNJV,4T2I26GHM2
101255,ROUTE_55,QBRMBW6G63,DESC_55,2HPBENKWS,DGKBXWUSCZJF,IPTOWQ,8GPQA0ZLA4NF,8SI4UF0HJ,LP5DDNP,RK0,3MPSBX13RY39AH,D0XWKNH,TFPIGKBTUML,QDOHHESS,2024-12-06 19:42:08.000000,-117.299826,148.86452,DESC_55,1WR2LUVQ44QE,2025-01-26 01:01:42.000000,ZVROBN4B2RW,85EZ,VLS8L8X
101256,ROUTE_56,QBJN,DESC_56,A2FAY9,JR3KMKA2LP,MLBE1,X5S,6IYJ4G129ES,8UN,XEB9,PDL0OFH,ZLANQ7J71NR2YI3,98ZVI4,2BO,2024-08-30 20:38:47.000000,-102.987915,-72.109186,DESC_56,GD236APW32XOPWX,2024-01-18 08:29:23.000000,ZER5WQM0P,P48V849NX5O,CFW80
101257,ROUTE_57,OWJ11CSCG42S,DESC_57,GPGA,VQ4ULA7K0,CAR9L4ZRJVL,88VXSL,NJXQVHB,QTNMBDF6A9,TS7560MIEWYVG4,W0APAOKEGZTT,BVM3LU,M966,6DQ,2024-07-18 07:45:27.000000,157.418658,-65.159486,DESC_57,Q7UOAFR,2025-06-16 22:38:15.000000,ILQFE,GT92P,5EYZYDSOPMXZ7
101258,ROUTE_58,0G7,DESC_58,9ON0K,J0FG7BP,QMK4Q,81YSXP82TI1A74,XNP2,OZZ5RRD18I599UP,16CKCOBRQLYDE,2UE1XH3J,HG03CQOFFAZUZX,NAK99DB3E,29I,2024-03-14 05:38:47.000000,15.731086,147.282522,DESC_58,RON8NKI1,2025-01-25 22:24:07.000000,RPP6,8A685I137S,DFBRWB3BF1
101259,ROUTE_59,S9TMH8RUGNFTI,DESC_59,40HQ1XCHBUC,ADKN7F8,3NT,BGQKS,ZL410INJS6X,S8XC,TTTUVRJ7I,7V6BCB2TTQU,F08R,K8OI9F1TVVY1E,6F77R,2025-05-30 13:36:10.000000,51.660212,81.824525,DESC_59,BKX3L9,2025-04-02 07:11:54.000000,Z95BVSQC57M,AKD894CJ,ROF86ONL2BUY2
101260,ROUTE_60,J12NKBBJ,DESC_60,ENRLKHY9O08TQ,Q2I,B9CPWUH,2IF51SATZYX,5AINX6K8A6FO,IP8SZAJ,8ATY,9MAY,Y11HD,YHMIH1,7VG121SRCXSU5,2024-02-19 13:28:34.000000,44.105691,-92.558836,DESC_60,6OFPXWE8TLJ,2024-06-02 16:44:28.000000,329J1P72XQF02TK,KKQ5VHF5XN3LTPO,9Y45Q8R9O0
101261,ROUTE_61,JSBFDAYKT01V,DESC_61,RDHQ,N2GOS8,1AF,TKZYX9ZG28S,TF1DU928ULED5,U3Z,4IV8GV6CXW1I3O3,VMJY,RO0M7LX0TV8RB,99W18XVDSYK,QT8JI5ZLVV3HRUV,2025-11-16 00:45:56.000000,93.650427,120.855353,DESC_61,J5U056GBHGC,2024-04-23 14:34:27.000000,4BVH,MEXQUCVSWQ74A,M6ECWALJBRNZ60
101262,ROUTE_62,O9TZUTKV1ZI,DESC_62,QTW,5P31GC0GZ5W5TAC,EBGILQCAE,YN7YVW68UE5H9,EHAIR5PXY,GPA084HL0,GQO5D60W,ER5LTOQRE21Z2T,DK3GFH9ZPH67PX,VQA7H1,67JET9RWMI19D,2025-07-17 00:26:13.000000,-107.177206,147.660233,DESC_62,IOYYVCV,2024-12-12 07:54:16.000000,SWYV,ZOEY,XJQJWFU8ANX6K
101263,ROUTE_63,D7HA0LNUMY2X2,DESC_63,43E,EF0B,YZ2TO2,MT0T2K257T0YOY,CJ94U8N9JJ,RM25M,D4HZ9L43J6,WKIB,2LNG8W5YLFG277,DZNJX,0ZW67NHUAB5,2024-02-22 13:40:02.000000,96.812785,146.894358,DESC_63,L06VF9OQQ,2025-02-07 09:42:16.000000,8AITR3,RWXLXUJ1FAOPC,5FHOFARGB
101264,ROUTE_64,59R7MRCO09XYG3,DESC_64,GDASEQO,EM9F6WLPM,E1GALW8623HN,RUF5TMD1NS2L,V4C3VPG7,FEY74KEW,22NC763BKOS,MWZG5ONM1,4ENK,TTJTCBP,0X0YV26,2025-10-23 07:28:51.000000,119.730715,-104.763297,DESC_64,OVII18MPKNY,2024-09-22 05:14:44.000000,3JM98G7W972,BIK,07Y
101265,ROUTE_65,K2GWN4A7S,DESC_65,YTLRBE571B6D,GYH8,O4JAK9UZCXCXUHB,BWUPRP0MX7YO,3HI0IE1OL65SW,AK6O,RYM,337IQQ29EZ,NG94,OIC,W22XQ69V8UZ6G4H,2025-05-08 21:09:17.000000,-38.655367,23.124062,DESC_65,SCPNCX,2024-11-25 19:57:58.000000,08CM3I0KKHZQC,5I57IK3B,N05QUOO9AQGOMG
101266,ROUTE_66,KR9VB23M78N5,DESC_66,7QKPXF1UQNP3K1L,KTR900,LSDY,KQZUYAVM20V791R,P2E3M57K5YER1TY,8V4H08D04,5EATUHPAD,6N5,T7SYCHAFG0,RJFDG4,BPGRAO3,2024-06-28 00:54:40.000000,-13.329979,-128.408592,DESC_66,ZQ5UNMC6,2024-08-10 02:38:01.000000,J6WQPZP59RBV,Q6C94MH9K0S,3QFMZ
101267,ROUTE_67,48UYT993N,DESC_67,6DFSZ012C,A3LGCC5HX5TMWW,E7KN2KXBAPWDRD,XH8GJMUINZLJNB,WCAXYL,P3G3FARNG,9G8QF4UGZLK,V88IU5TVZ,CNHW8YH9UFDXS6,SKFB7K0L8WJY4R,YH43QPBMWJ,2024-05-03 09:50:12.000000,48.018649,33.926337,DESC_67,XLUJ16,2025-03-01 20:03:31.000000,9J4I4BRBFX7T41J,QHTUETVC,77M
101268,ROUTE_68,INT9HWY,DESC_68,ILY0L71RN,SSUCCFFF,BHRZMIO,5MCI4JT,0085XPNF8T,KMAQ8L,IYD715HGJ8SV2N,HU4Y,A4E,LO4BLE,K2L7Y,2025-04-17 17:22:50.000000,-142.648613,99.659101,DESC_68,ILF,2025-05-04 23:22:06.000000,0CF68,PY6TQ88MQZU,IVE2TDXG4T
101269,ROUTE_69,H1DYBDR,DESC_69,LS65FOV8T,9J0TNG12J5CP8DX,GD26R9JY,X8AJIYR9,DKMJIDKKV,R7UI899E00G9WXG,QQMU1PBPZTJBJ,QQ0,N7XMFP,KRJ62554FR7ZF,S072WWBYFFCBK,2024-07-01 20:54:23.000000,-85.562035,-137.505277,DESC_69,YMTB70UNWSL4PM,2024-03-25 18:16:54.000000,XT0RFRBBN93NZPD,360S2GZ3CYSSIMG,C2FJL9
101270,ROUTE_70,LHRRRBCN0,DESC_70,AF6OG04JIIDLUWM,YJH1,Z5PFESLLW5,CXBE07OZBHZ9,D74,LCFC3S,VI2SNGC4OV2W25Z,0SVMXPN1SRQGZZ,4Y67HY,IV4RQ,IMWSHO316GDJTB,2025-04-15 23:53:11.000000,-142.15276,81.790231,DESC_70,9FENWW9,2025-02-17 22:39:52.000000,FEKSS1LEWG,5RCHU1GT,PRR9695NCI
101271,ROUTE_71,S54,DESC_71,4688SVDHFNMD,BRE805HNX4,4PY19RAU92NXNE,HW6V9J4364GBR1C,FRRN3R60,26PKX92SS2E,S09F,8QZCT,18FY9RQQ5V1WP,F6BAS,GGO9R7B114,2024-03-01 13:04:18.000000,-57.454082,96.64783,DESC_71,S3NZ,2025-10-19 06:51:24.000000,3QNAX9W,XHGJBO5ILOQQ4,U9FRRKIR3V157
101272,ROUTE_72,DH894M4X2,DESC_72,DU2K,QHZ93EJOT,G4N8I,ZVSPTW,Q3TD0I,RV9TD,MRV,IKY,D3B,B4EM1BQ4HDE,CDKEMNHS,2025-02-18 18:52:43.000000,30.13584,-38.273909,DESC_72,87MMN1OQYP0E,2025-07-20 13:57:11.000000,RJAG0GZG67R5W2,MNE6MV4N,AVGC9T42XYUEK6
101273,ROUTE_73,7GW3F,DESC_73,7COC1WAB,ZO8N7QWM,YFJ9V0NE2FH,H3Q07GN0,EDE3,8V5GNUEEQ25O2SS,H7562D,4QMGDU0K,0JS6,M9GQS1LWHUP5RQN,9KBGYG,2024-10-09 09:45:50.000000,-160.961653,12.296303,DESC_73,YI8L6LW,2025-04-21 03:54:04.000000,W25BHGBSD,CPNS9IBH8,U0IX90R
101274,ROUTE_74,RAZ4CS8,DESC_74,6BP50X77L,OZWO25WLF4KRS0,M790I6LQZ,R6U,YP7OCZG,1WFU3RTZ21,X5GUM6ZS71R,ZQ5LS,AZQ1,0VD0P2PQCE,2VZ6Q1M0LK6I,2025-08-19 22:18:16.000000,-166.893607,46.548802,DESC_74,759X682DDFY0P,2024-09-10 00:21:37.000000,CTM7I4UOJD3,3IUYY,FOXNQSIP
101275,ROUTE_75,DX02954XDQ,DESC_75,IFGE45DEK4ARCVM,DOUFALFLVUHYF2,MGZY0RHNOTN,GE2RT4MIU7XI5,2CXNJW716RY702E,763E4D8I5C8N9,66FNDG7PZ,G2V8,ZZXW,836PPF7FWX,TY9T36BJ,2024-09-11 17:02:29.000000,-115.057369,147.658755,DESC_75,LD4K69OPS5NZD,2024-05-05 20:16:34.000000,67EOS,BE03TMKCI269Q7L,RLURBDRX3WX1
101276,ROUTE_76,Y3K0D1SS9XVT,DESC_76,G63GC,U9HQ,FE8V2PRU,PDV6KW3V2F,KPFJ,Q38PSIDAN5,UEVMQGDH5LW5,M7GKNBO342URE,WFB,HRT4LSS,U6H4X27LH,2024-04-20 05:04:32.000000,28.493214,168.285435,DESC_76,OIY1,2024-11-29 18:46:20.000000,BIH49E,VSXE3SZ6,SA4MGMRNCX
101277,ROUTE_77,4KSR4JL,DESC_77,MH3PXE,DKT14U,KWWAC3YKN5TWPG7,8BGGFX157QFKVRD,3Z4SH61ADCR5,GV0RMX53RG0QH3E,93T8KMSIK7,17XIGLJ9EYCNQ,S1YP75C5J3,8904N,G1Q183C,2025-02-25 21:39:42.000000,-94.304144,37.687256,DESC_77,7ZITD89B5NCDLQQ,2025-08-26 04:15:24.000000,1PBFVJJA19OD3N,NQ8M32,6RYKE7
101278,ROUTE_78,9TAX6Z,DESC_78,95N7EW9,9BDXLLINFDAQ,ZMT7BCS4YL8,WXWWNOYD,8GG,T5LFI6,JMIY95RQT4MJJBU,ZSP7NTYC6PYMI,X20T,2YBNM,5YNBA4NUSND,2025-11-05 11:54:59.000000,-84.359122,-47.351157,DESC_78,23KE9PEQX,2024-09-12 14:17:50.000000,OMOVDZABS5I8,WTRISIT,NCE
101279,ROUTE_79,ONIH7EUEO,DESC_79,BGZB32RL,F0SP7I8,LS62,HSHMQM1V74UC98,7U34ISYR,SEDMA8QDW7,HMYLX90O,WOOWX3MYPHH,9NCHUVS7PGNV,JQRLY4CO9202CCP,I37ASL5E00GF9,2025-12-27 09:02:54.000000,118.473822,30.975644,DESC_79,A8M11SB,2025-11-13 11:57:03.000000,PDTU7UFZLP2P,LMIBYDU,O107TAJD
101280,ROUTE_80,PS9052,DESC_80,0GQ0UG,5H0TBSF6BBHS,JYAJH1M,EEAN4G8F97I5OFY,THG6QPD,X693L,9U381MY,01JK95JKU,ZIIEMRN,0D0C,G3INL6RYN7R3V,2025-06-06 10:24:18.000000,179.534476,18.023116,DESC_80,YNDLL1XGOTP3PC,2025-07-11 04:49:14.000000,IG7L7G7YDYAH9,5M29P,S75K9PD1
101281,ROUTE_81,45TAX,DESC_81,GNFN4OX1RS,4NFJO,BT8N11S,PVEF3OGZEYZH,Y3L9PG11Q,928NBO5TY7,CL9ABJILH2,UHW6ZC2R,8IJMFN0ELWXZ1F,UU4ZHLC6WB1Z3,E2X7RCOQIC,2024-12-16 21:55:05.000000,-89.933455,26.875047,DESC_81,NPGVHP8R871,2024-03-22 07:39:27.000000,4SWO5QQHA,WMUF8V043,JMPG5SA4F
101282,ROUTE_82,LMBAWB2NUAB,DESC_82,XQTQ2,3WNGMQV5R,ZPC6IMMQTEXI5DW,CJCDPWQ,7EMEUTX,HOZYZCBYFQ9,ZS3K5J64MGE,NJ4MEBT,PTHQSXFQW3LQDV,KN2IS60TV3HCPHH,O8T9N4,2025-02-05 15:16:09.000000,-132.372619,13.38866,DESC_82,ZF24RVFD37,2024-03-14 19:46:57.000000,UFG,VM7REBE7S9K9,OZBRLIE
101283,ROUTE_83,78CZS,DESC_83,XT923,2TD6CDAFDKO9,Y8EW9D5A4V,QXBL026D30ZG,SK5P8OHWPVR5XJ,O93,XC9EICX,1YT5KBKQO,B7ZJOQ1XG0SZ,RWXXMP57TKNWV,9YAEDQ,2025-10-01 12:49:39.000000,157.068917,-111.746534,DESC_83,D1F,2025-04-15 01:17:29.000000,5S6V,N7DS72FTQRZMC3,BR6GL3SFV2PP
101284,ROUTE_84,SUV,DESC_84,M0Q16J3,MI2I,4BN4Z6EQG,U09WM3LQEB7V0ZM,I4Y0S,C9VF81Q6SXR54,F55,G0H,VNT7J,O9JSK5BX3,CC4ERPG,2025-04-19 12:04:57.000000,-174.696346,102.48284,DESC_84,4FXOYEZE2SEJYZ,2024-02-21 15:04:12.000000,7NCEXF6JF8,HG7XJJL51,P86Y4ADV9Q6TQ0W
101285,ROUTE_85,BSI,DESC_85,GRDSKM4G,BTS3W2UI0I9QPQF,G9WMCA2NZY,HUECPWNP,7W8QW76CM4,19SED,OO8YF,MRSC19VUDFE2B,ZMR9UMCYJJH6D,DE74X,RMOJGL5UX2,2025-12-16 01:13:30.000000,171.949099,114.409797,DESC_85,5HF0NC33CGRVER,2025-12-27 21:47:41.000000,2DGC0X,3AEGVSQ8,H6FTBW
101286,ROUTE_86,T2QK,DESC_86,PIG6CH1SGD42Q,BXB26X6,MAD,WIN03BFPS92,YSIETM3BJL63,ZF6A4D9M87RLL,YNES,6FPCV8JJS5SBL6,VDT,ID8UZZEWMR4BI,QRV44IA52SNL5B,2025-02-28 23:46:04.000000,118.602323,111.006556,DESC_86,1M8,2024-10-13 13:16:15.000000,TDU,JA7GOJ5LUEHN3J,46FD1M3B
