site_state,site,customer_no,item_div,salesperson_name,type,status,market,salesperson_empl_no,last_name,first_name,middle_int,company,selling_channel,house_salesperson,salesperson_type,team_name,team_email_address,team_mgr,team_company,team_empl_no,team_business_center_id,team_mgr_salesperson_id,territory_desc,territory_empl_no,territory_email_address,territory_mgr,territory_business_ctr_no,company_group,modified_user,effective_from_dt,effective_thru_dt,load_dt,modified_dt,current_ind,src_desc,active_ind,univ_salesperson_no,premise_type,salesperson_type_cd,salesperson_msc_reg_cd,rpt_team_company_code,rpt_team_company_desc,rpt_team_company_short_desc,rpt_company_code,rpt_company_desc,rpt_company_short_desc,salesperson_no,team_no,team_territory,territory,division_mgr_no,division_mgr_email_address,division_mgr_name,division_mgr_empl_no,division_business_center_id,region_mgr_no,region_mgr_email_address,region_mgr_name,region_mgr_empl_no,region_business_center_id,email_address,source_system,empl_group_name,empl_subgroup_name,empl_hire_date,empl_terminate_date,empl_position_desc,profit_center_cd,profit_center_short_desc,empl_personnel_area_cd,empl_personnel_area_name,empl_personnel_subarea,empl_job_title,empl_phone_no,cost_center_name,cost_center_cd,premise_type_desc,miscellaneous2,salesperson_mobil_phone_no,salesperson_voicemail_no,salesperson_assignment_cd,miscellaneous1,team_mng_mobil_phone_no,team_mng_voicemail_no,team_active_cd,team_sales_company_cd,team_premise_type,territory_mng_mobil_phone_no,territory_mng_voicemail_no,division_mng_mobil_phone_no,division_mng_voicemail_no,region_mng_mobil_phone_no,region_mng_voicemail_no,salesperson_transfer_info_1,salesperson_transfer_info_2,salesperson_effective_dt,salesperson_change_by,salesperson_last_change_dt,is_deleted,salesperson_type_long_desc,assign_salesperson_market_cd,assign_salesperson_market_short_desc,assign_salesperson_market_long_desc,salesperson_item_group_territory_cd,salesperson_item_group_territory_desc,team_type_cd,team_type_short_desc,team_type_long_desc,team_market_cd,team_market_short_desc,team_market_long_desc,region_mgr_type_cd,region_mgr_type_short_desc,region_mgr_type_long_desc,dept_mgr_type_cd,dept_mgr_type_short_desc,dept_mgr_type_long_desc,area_mgr_type_cd,area_mgr_type_short_desc,area_mgr_type_long_desc
5354862636,100245,100000,QJJ1U,Sales Division A,CZ2MO9RK2WM,EY34QTJR,38OBOI,ZTM,Sales Division C,Sales Division C,DK71EG00GGX2W,KGW2ODA,O7Z4,QPLX2KZ09A,6GEW6NZPUXH1,Sales Division C,steven.lopez@sgws.com,M5J3GKKYR0OSE,NRWE5KBZOJ,75KLAZ4NV4RTI,2L49B88,HI3GI3P,Northeast,Northeast,steven.lopez@sgws.com,Northeast,Southeast,8JYANV,4W2HKYDGMEHT9ST,2024-04-28 10:58:13.000000,2025-10-23 11:19:47.000000,2024-09-11 16:09:25.000000,2025-03-26 01:33:35.000000,IJZZCVMGUH,Sales Division B,RECVFJWOR3H1,35GMQITLKAW6,DSHTEDIHGOC,B9JSPVTI,NHYGQYHXW99,NL16U3UPT3ML,Sales Division C,Sales Division B,H5584PUX,Sales Division C,Sales Division A,39ZW40UR6ZK4K,MFWDIEC6DRY88,Northeast,Midwest,7B9I7A0L,steven.lopez@sgws.com,Sales Division B,W5K9HC7,MHUVGPHA64,Northeast,steven.lopez@sgws.com,Northeast,Midwest,Midwest,steven.lopez@sgws.com,JHDUVDVI43S7,Sales Division A,Sales Division A,2025-02-19 16:23:41.000000,2025-01-21 01:13:04.000000,Territory Manager,H4Z7M4DIF2V,Sales Division A,XM3QSIP,Sales Division C,2BS,Sr. Account Manager,529-662-2204,Sales Division A,EI7H7T8B8NK,Sales Division C,WKREBXLQ6W,255-826-3699,steven.lopez@sgws.com,2ZN,G3GGYCCYHVOHPP,335-443-3538,steven.lopez@sgws.com,NL37807GPYU7F1,1ZPUZON,8CXT8H0,492-484-3907,steven.lopez@sgws.com,535-578-4231,steven.lopez@sgws.com,262-789-5036,steven.lopez@sgws.com,1ETFC,C4XQ,2025-10-01 22:46:41.000000,4R9T7,2024-11-21 12:40:25.000000,HCHAZSP0X,Sales Division A,XUTNSAB90DAQZDX,Sales Division B,Sales Division C,Southwest,West,YESRLI,Sales Division B,Sales Division C,NVENK9,Sales Division A,Sales Division C,West,Midwest,West,0AK2ZP,Sales Division C,Sales Division A,918K5UU,Sales Division C,Sales Division B
1753815211,100246,100000,E5RIMFRK65,Sales Division B,GX3LOD56YPGB,CCSQI7YCG1OA,ZP0,QXXBNM3XO,Sales Division B,Sales Division B,44F7NM61,AG4AN,QOELQUIEC4J510U,BARPEJIGZUBHKHT,1EWA7M,Sales Division C,daniel.hernandez@sgws.com,PH9,S7VTHQE8L5,5PFKAVJAFU0,6502,1Y4F71902E1,Southeast,Midwest,daniel.hernandez@sgws.com,Midwest,West,703W352VR,P86048QUBZ4AJ,2024-05-02 10:26:09.000000,2025-01-25 21:24:27.000000,2024-06-23 02:38:43.000000,2024-07-14 18:39:29.000000,41Z7MLR8PSDW8,Sales Division A,J77A37VK,HTVOP,APXAQJ6939QO8ZD,AQ8YS,XT2DFJG0W28VKPT,USZPWG0TZ,Sales Division C,Sales Division A,O6KLPC4SF2,Sales Division C,Sales Division B,F4VYWTX37QDUJ,244U7,Southeast,Southwest,C4WCKV9GO55,daniel.hernandez@sgws.com,Sales Division A,2EUM1Q,VMF6SJMT,Northeast,daniel.hernandez@sgws.com,Midwest,Northeast,West,daniel.hernandez@sgws.com,KY8DOCZ7CSFT,Sales Division C,Sales Division B,2025-03-02 13:54:07.000000,2024-08-01 11:12:41.000000,Sr. Account Manager,3KDKGQK,Sales Division B,XRB72RZJ,Sales Division C,MJBTQJVGG2S,Territory Manager,290-376-1713,Sales Division C,HNV8IOQZ7MJAC,Sales Division C,94YN1WSQZC81ME,577-627-9997,daniel.hernandez@sgws.com,ZUKTGU8857FNUD,A5ODM3,374-283-6500,daniel.hernandez@sgws.com,7SPO3O4,FGMET87HO77HR,MLEK5DACYR,402-944-7576,daniel.hernandez@sgws.com,861-943-1927,daniel.hernandez@sgws.com,886-839-2164,daniel.hernandez@sgws.com,UF9GC,9WJV2,2024-07-12 10:31:23.000000,KNIKZB0,2024-04-07 17:20:50.000000,E59L,Sales Division B,L4RR5N0HE0W,Sales Division B,Sales Division B,Northeast,Northeast,EAO3152BTT,Sales Division C,Sales Division A,L7ZXVKQYH4S,Sales Division B,Sales Division B,Midwest,Southwest,West,T80AVTLPVFPR2S,Sales Division B,Sales Division B,V1W5KL7,Sales Division C,Sales Division B
6520693005,100247,100000,REO3LBYE3,Sales Division A,0M6GF4QPPOW,9D9TB4NJ7,4F2U866,L6IT4,Sales Division A,Sales Division C,ZV2,Y6X5TWBQDZ,S432,GJS3RL6HB1SG,KR09BV,Sales Division A,james.rodriguez@sgws.com,RFF3ZO3GS0,ULWY,3JKB78EGIPFJ,T3G,A17IZJX5F,West,Midwest,james.rodriguez@sgws.com,Southwest,Northeast,7R155Q7A2,ONUQD704PAUBER,2025-09-13 12:39:43.000000,2025-05-25 09:29:42.000000,2024-08-31 15:50:35.000000,2025-06-04 18:08:05.000000,94U2AV,Sales Division A,68S69PG21Q0,XYIORJO6Y,4CSMG7RR,SAIQHORX,5ZOBKWJJOW6,ATNMDTF8T3GDB,Sales Division A,Sales Division B,LZZKV99AEPZ,Sales Division C,Sales Division C,I6XRMQD4NB67N0,6IC,West,West,HZCTHW2EXG,james.rodriguez@sgws.com,Sales Division A,HKBS59,RBHAUQC1WW,Midwest,james.rodriguez@sgws.com,Southwest,Midwest,West,james.rodriguez@sgws.com,UFX4,Sales Division C,Sales Division C,2025-06-25 03:09:43.000000,2024-11-28 16:23:23.000000,Sales Representative,HRBI,Sales Division A,DWV,Sales Division A,IXTKZ197XUP10,Territory Manager,707-923-8921,Sales Division C,NI1OAYG63ND4,Sales Division B,VTM09U,265-414-3916,james.rodriguez@sgws.com,DKLQSPYOEWLXG,3BOAA6CKIURHJ6,933-655-1113,james.rodriguez@sgws.com,Z0PA,P6L89OJ4M,CLHOP1,570-567-8012,james.rodriguez@sgws.com,770-810-7683,james.rodriguez@sgws.com,615-976-8641,james.rodriguez@sgws.com,6MLCCU3,B0S1GE,2024-06-02 19:42:01.000000,RO3GH1MFDNE,2024-10-12 04:15:02.000000,SFQEH31MUF4Y6,Sales Division B,SOJIUCLYV9ZWSD,Sales Division A,Sales Division C,Southeast,Southeast,F2L2AUU0L5QU,Sales Division A,Sales Division C,JT5Z,Sales Division C,Sales Division B,Southwest,Northeast,Midwest,WAC3M7AAQ,Sales Division C,Sales Division B,GW5F9IL,Sales Division B,Sales Division B
8527696960,100248,100000,DIVHYYVMON7U,Sales Division C,YX05KDK9X5CUCS,UHRRNV,KQ553459VP3W29O,O4T4X,Sales Division C,Sales Division B,PP4O,KVLI8F29HSO02O0,6DW3FU,C8LL4NH8AW2HP,JLW8L9FADWLW,Sales Division A,elizabeth.johnson@sgws.com,9MVPEXS,HK1,HC93,U1P40QZA2,2XUX9GNW,West,Southwest,elizabeth.johnson@sgws.com,Southwest,Southeast,U88WQFX1N,TXF16F9,2024-09-28 10:54:40.000000,2025-11-06 14:14:08.000000,2025-04-26 02:31:05.000000,2025-02-15 16:47:15.000000,5F0EOY1P9VZBGIJ,Sales Division C,AZFAFWP8,M5ZPC1AW6EBI,61E5G4XQ,G2CAZC4,HLWH,KMWJFA5NP4LH,Sales Division C,Sales Division C,SFU,Sales Division B,Sales Division C,JEC,N4FG23ABF,Northeast,Southwest,TEJ9MUNKBCP1,elizabeth.johnson@sgws.com,Sales Division C,A034EOB5YQ3XQ,01069WLAM,West,elizabeth.johnson@sgws.com,Southeast,Northeast,Southwest,elizabeth.johnson@sgws.com,BV2R,Sales Division A,Sales Division A,2024-12-03 18:55:55.000000,2024-05-13 20:27:06.000000,Account Executive,703Z35GS2,Sales Division B,1L6LUNHSH,Sales Division B,NZPOOFOQV,Sr. Account Manager,394-934-5879,Sales Division B,OE7VPVK97L,Sales Division A,AMZ3BY5H3M,623-219-8509,elizabeth.johnson@sgws.com,7PUFU,QEHR02KQABYC,632-981-3015,elizabeth.johnson@sgws.com,J11XT1P11V,6HB9P1O5V,8Q2FLB4CX,994-250-4302,elizabeth.johnson@sgws.com,497-691-7222,elizabeth.johnson@sgws.com,931-939-2249,elizabeth.johnson@sgws.com,MG6C,FQVA7IZ,2025-07-02 04:30:00.000000,5NT463PR1,2024-02-05 22:04:11.000000,3CTX4,Sales Division B,DEZBAHID2A,Sales Division B,Sales Division A,Northeast,Northeast,U5IZZP8G1Q37R81,Sales Division C,Sales Division A,7PM0MQ,Sales Division C,Sales Division A,Southeast,West,Northeast,OE0NCM0JMJPXRWK,Sales Division B,Sales Division C,OTS3R6BW,Sales Division B,Sales Division A
552517591,100249,100000,X0B0E77P9E6FBGJ,Sales Division C,3DU561VMMRVBZ,PJOGX4OMRLSMBI,URYKEGFSF,FGEK02,Sales Division B,Sales Division A,1UO,IEZ3,7CY8,7FLSR8Y4,9LPOEG0GWOD878,Sales Division A,christopher.lopez@sgws.com,OGD,2ZJWIQ83I411EK,Y8W35RVWJ,Q4DBSI67ALSVRA,H76RAVWBG,Northeast,Midwest,christopher.lopez@sgws.com,West,West,9TTNC,JXJWJ49118M6Q8,2025-04-17 12:45:42.000000,2025-03-17 06:27:11.000000,2024-06-13 12:48:31.000000,2025-05-19 19:42:35.000000,K8WMHYD4WX,Sales Division B,QEH7JU233GGZEWF,V3Q8J7AAUZJMJ3,L10,KLE3C,TJKVC7K,EJI5HFV2KKYBWK,Sales Division C,Sales Division C,R1OGJAOFE,Sales Division B,Sales Division C,DU5QABRRVXAUK0,MI07J,Midwest,West,ANO3LDIAW9Q08,christopher.lopez@sgws.com,Sales Division A,24J,9AWS5ZSDO87R,Northeast,christopher.lopez@sgws.com,West,Southeast,Northeast,christopher.lopez@sgws.com,CV5SQGUWUJINUF,Sales Division B,Sales Division A,2025-03-30 05:39:25.000000,2024-12-05 17:06:57.000000,Account Executive,83Y28KUSA,Sales Division C,K1C1TMQ5,Sales Division C,39BISLAHHS3SZ,Account Executive,255-445-7332,Sales Division C,IU2,Sales Division A,DGY7,552-202-2911,christopher.lopez@sgws.com,R5C2,6M7,380-611-6359,christopher.lopez@sgws.com,FL97H,04YOM7WRIQD2TA,17BMM0HUP5V7W1,438-366-2524,christopher.lopez@sgws.com,553-361-8154,christopher.lopez@sgws.com,417-324-2864,christopher.lopez@sgws.com,4X7ACH,8JW182G9TYEF,2025-02-05 05:39:55.000000,B92OK,2024-04-15 16:52:02.000000,814ZIEFPDCPL,Sales Division C,L2SW,Sales Division A,Sales Division C,Southeast,Southeast,ZVF,Sales Division C,Sales Division A,59FQR6G,Sales Division B,Sales Division B,Southeast,Southwest,Northeast,YEY,Sales Division B,Sales Division B,3C7VBG,Sales Division C,Sales Division C
7394339286,100250,100000,N6LLX3DD1A,Sales Division A,ADNM9CHP8DVI7,AIXBACOS79N,08L,9LIKZ4E6O4GJ0,Sales Division C,Sales Division C,5XUSY,6FKSV,5QWTF86,AEGTA,N7WM8ZZQ50GYTCN,Sales Division B,linda.rodriguez@sgws.com,QA7W1Z3REU,310NGZKS4ZEPV,ZJ691,MMVZQ7STUK,F622LSQ2UG,West,Midwest,linda.rodriguez@sgws.com,Southeast,West,8I6DBB1I0JC,OGZL3J,2025-06-05 21:14:57.000000,2025-01-07 08:44:48.000000,2024-06-27 22:31:27.000000,2025-06-15 11:22:21.000000,PXLBBDQ3,Sales Division C,0FFC95KF3ZA5CBV,WC6XL6MXP1FI,05U00ZY,ED7Z8,UA9UWYODK6A9O,UPVLMRXS8TQY,Sales Division C,Sales Division B,VQ7VZWGMJUG9RB4,Sales Division A,Sales Division C,QI10E5KNVNE,V125IHM6,West,Southwest,J8HLDVHVS72YYCY,linda.rodriguez@sgws.com,Sales Division B,SGBIED1JH4D,3AIHY,Midwest,linda.rodriguez@sgws.com,Southeast,Southeast,Northeast,linda.rodriguez@sgws.com,JYPGYZVMO5RF,Sales Division C,Sales Division C,2025-05-09 11:17:35.000000,2024-07-07 23:13:26.000000,Territory Manager,ROMGEIUHPM5,Sales Division A,ZYQUTEQY,Sales Division A,WTL54UZES,Territory Manager,310-873-9844,Sales Division A,COZOJBWCJ2T5A,Sales Division C,PWTNMOTNGU8XVPN,250-578-5509,linda.rodriguez@sgws.com,P65VU,9A68OQPRR0,612-892-8417,linda.rodriguez@sgws.com,BKYHZ,BIU98JRZ,IB2WZBND,588-985-9378,linda.rodriguez@sgws.com,434-704-6827,linda.rodriguez@sgws.com,386-231-3424,linda.rodriguez@sgws.com,VUFKGHP1W6,YVLHNIL8C,2024-06-15 11:23:21.000000,1CB62C4X139,2024-08-12 23:56:51.000000,5SXFG4KM6508DR,Sales Division A,Y5HKPRDFUL3XK,Sales Division C,Sales Division C,Southwest,Southwest,AUELKLTN,Sales Division C,Sales Division C,KBWD0,Sales Division C,Sales Division A,Southwest,Northeast,Southeast,S9VND0IC73H1AU,Sales Division B,Sales Division C,UCL8Q91R0SJP6A,Sales Division B,Sales Division A
9893842569,100251,100000,72JACU,Sales Division C,XV8G6RU7GTQ,7Y1KOBM0C1WVM8,ZRFR,RKKDZ9HE7WPZ,Sales Division A,Sales Division A,22RMCQ7A8MOLB,46X,X7FIZ7RWPDZ,17X,VBF,Sales Division A,daniel.wilson@sgws.com,K89YAEN5J6Y5I,FYJYS,KHYER8,H2484IX,GG0XCF2,Southwest,Southwest,daniel.wilson@sgws.com,West,Midwest,ZOFHGVNF2OK393V,X4OCPGGI5PJT,2024-05-19 11:50:20.000000,2024-03-11 02:00:24.000000,2024-02-21 18:12:23.000000,2025-09-14 07:54:02.000000,4HZZHLSI5W,Sales Division C,SYQKHN4Y8HHRKF2,RRKR6VCLIY1IX,RJXGAQKDGOJ9OYQ,HCYJNMKS6ABRSI3,SD9P5EM4J3JIF5,YE8UW3G,Sales Division B,Sales Division A,3GOF,Sales Division B,Sales Division B,YZRY8PLIK,6B5G05E,Northeast,Midwest,OJ6,daniel.wilson@sgws.com,Sales Division C,86QXPF4EB9AMMI,AVCJ,West,daniel.wilson@sgws.com,Midwest,West,Southwest,daniel.wilson@sgws.com,XM4JQ97,Sales Division B,Sales Division A,2024-03-13 18:09:27.000000,2025-07-05 02:20:42.000000,Territory Manager,3RGM,Sales Division C,XVTQXNP0HUESUI,Sales Division A,KHDZ,Account Executive,651-995-8536,Sales Division B,8PYJV2Z0,Sales Division B,UQ90Z2H4,600-893-9646,daniel.wilson@sgws.com,G2YI45,SI5SQGH44RT9V3B,440-384-6557,daniel.wilson@sgws.com,VDGQF0GTRJ9,A8JMD1PAW0W6P,FOYENLEVQTB,456-455-4270,daniel.wilson@sgws.com,828-572-5265,daniel.wilson@sgws.com,392-841-5330,daniel.wilson@sgws.com,M7EILZYBXKP2757,0NXXOQTNYXX2,2024-08-27 19:23:11.000000,1U7LZCAKI,2024-07-05 07:53:18.000000,GLT,Sales Division B,7KN4WAH,Sales Division A,Sales Division A,Midwest,Southwest,EDG1,Sales Division C,Sales Division B,C4TOG8IDUTK,Sales Division A,Sales Division C,Midwest,Southeast,Midwest,8MM,Sales Division A,Sales Division A,WLD,Sales Division B,Sales Division A
3504474678,100252,100000,AAP7E,Sales Division C,IL58UDTV60,P5S4I1WCUG9C8P,N7OEAJ,I6ODQPKEHH1,Sales Division A,Sales Division C,I1MZ,95KXJRFL7XVV,EYMHMCNJR4,ZWFETDQXZ15YS,WZEK32M,Sales Division B,elizabeth.wilson@sgws.com,0BI018PQ82VET,F2NNR4YIW,XT3UVZ2DB31,KYDQNBODTT,CMD7N3,Midwest,Northeast,elizabeth.wilson@sgws.com,Southeast,Southwest,15W,LK4HG44,2025-11-25 11:27:14.000000,2025-02-15 05:09:57.000000,2024-07-13 10:13:40.000000,2025-07-04 22:33:00.000000,UYZUE3,Sales Division A,MHSQZKMWED1T8TO,86SJN3VVHG4,YD3T,GQU,2AZWOK9MII9WMN,CSMNE9GS9807N3,Sales Division A,Sales Division C,U50UHJ2Q3173HL,Sales Division C,Sales Division A,A3WP2XSCT7S2IIK,HV2W47,Southeast,West,XZGZ9HOT2D0,elizabeth.wilson@sgws.com,Sales Division B,9LMP4Y44UG,UVRXXB7TQQ9,Southeast,elizabeth.wilson@sgws.com,West,Midwest,West,elizabeth.wilson@sgws.com,J2X7XDL10AXSVX8,Sales Division C,Sales Division B,2024-05-31 17:16:22.000000,2025-05-26 17:36:14.000000,Sales Representative,Z69HU,Sales Division C,I0P0Y1L5XOURLZF,Sales Division C,EMVUESY,Account Executive,875-279-4996,Sales Division B,XNXS2XAAQIYYP,Sales Division A,LG70N20MUNEVC,724-725-5596,elizabeth.wilson@sgws.com,6W6UU,3NSY8C7TSU,542-959-7172,elizabeth.wilson@sgws.com,L7STG479PH9R3E,1282G0X,ROKR8H93RIXXV5,696-880-4264,elizabeth.wilson@sgws.com,591-711-6484,elizabeth.wilson@sgws.com,977-626-5379,elizabeth.wilson@sgws.com,5WZKGIC,R85L1H5,2024-10-30 00:08:18.000000,8YNG,2025-02-24 21:09:43.000000,NY6VQU8E35OA0Z,Sales Division C,ZVTRE9U,Sales Division A,Sales Division A,West,West,RIODEKQICBFQ2T,Sales Division B,Sales Division C,COMBYMRK89LNTO,Sales Division C,Sales Division C,Southeast,Midwest,Midwest,BT3A3S0,Sales Division B,Sales Division B,49HOHQHSL7RJ,Sales Division B,Sales Division A
2320350873,100253,100000,0PI,Sales Division B,1ARTBPPX5,X0FRGJW3I25EZ,94Q7E4JO,9AC0VZBBR,Sales Division A,Sales Division C,5CL8N0P9JJCNNXG,DTH6,5RF9,7GYICSWCVD,TZHHETR,Sales Division B,steven.wilson@sgws.com,R0PGJNI8UOQNPP2,2T250OPCO,ONUJW8VH,YT89SD99DWD,AHN14,Northeast,Midwest,steven.wilson@sgws.com,Midwest,Northeast,CJJAORT,ZPDIX03O1K,2025-02-26 16:51:00.000000,2025-07-15 15:53:27.000000,2024-11-04 17:19:01.000000,2024-12-10 16:09:18.000000,ZV3F06G0HEA,Sales Division C,7UKESIDO,SRG8XZQ,BXH5TOV7A,AH68,OEZ,LONNT7M,Sales Division B,Sales Division A,4IZKFV5JX8,Sales Division C,Sales Division C,B9N3QKXP1LSW8,PWZTEGG,Midwest,Midwest,T8EYX,steven.wilson@sgws.com,Sales Division C,EF5Z65PD6Y,G7I9,Southwest,steven.wilson@sgws.com,West,Northeast,Midwest,steven.wilson@sgws.com,B3YGM5A8UNNTR,Sales Division B,Sales Division C,2025-08-14 15:49:15.000000,2024-05-19 06:30:15.000000,Sales Representative,YLPBMI534VF,Sales Division C,0HTQR,Sales Division C,22PWXWPLN,Sales Representative,844-294-9899,Sales Division B,X18MQR,Sales Division B,H6MIZ3D,501-870-9302,steven.wilson@sgws.com,O3R4HBZTG4X,PJ3XVP,230-596-6990,steven.wilson@sgws.com,MJUUUQFL0V2FSE,ETE3T84,KVTT2OTG,631-465-9745,steven.wilson@sgws.com,562-865-6934,steven.wilson@sgws.com,916-757-7905,steven.wilson@sgws.com,9A7TMB74MKPPB4U,TDWICR2NTL4C9ET,2025-02-08 12:18:25.000000,W7A5OCWKIP862,2024-06-08 07:44:54.000000,TLAQYV,Sales Division C,FXTXQ5JRG,Sales Division B,Sales Division B,Southwest,West,SMAB6EKNK2UL,Sales Division C,Sales Division B,2Z0VPVNM,Sales Division A,Sales Division B,Southwest,West,West,550YSZIVI1XIC13,Sales Division B,Sales Division B,EQNJU0DFEB2E,Sales Division B,Sales Division A
1570984982,100254,100000,LB7,Sales Division B,FL6H2,DBE,ZQ53K3TZ8LA8BF,M9MU,Sales Division A,Sales Division A,67D50,W6SG6WPM,QGAYMZGRKE1Q0F,XP2FMTYYVE88TR5,50RDEQZR8,Sales Division A,paul.moore@sgws.com,SVXCL,CH4PK6P6YH,J3W3XEY,W6VU5Y4ED5HL,A0W7U1,Northeast,Southeast,paul.moore@sgws.com,Northeast,Southeast,HM7D7T,9FSWOB9U0NTE,2024-11-23 23:29:26.000000,2025-04-30 03:33:39.000000,2025-01-23 18:40:47.000000,2024-07-21 03:35:43.000000,76W0DLKB4,Sales Division A,1I39T0,1T2GZVGE7,SXF7TNHF5,CGHI2TZHVXJ4JF,AQKLQPUA,QN4XVROMEZEXQ,Sales Division B,Sales Division A,95M48CN,Sales Division A,Sales Division C,2YIIZLGYA9,5RH5,Midwest,West,NBGF,paul.moore@sgws.com,Sales Division B,0IEO1BB,A6J2UK9FH,West,paul.moore@sgws.com,Midwest,Northeast,Southwest,paul.moore@sgws.com,WQFOI,Sales Division C,Sales Division A,2024-11-09 11:18:12.000000,2024-04-15 16:09:18.000000,Sr. Account Manager,TZA,Sales Division B,BKQK,Sales Division A,P5ATPU0L9,Sr. Account Manager,759-326-4475,Sales Division B,X6I1Z3V13LMON,Sales Division A,N0BQ6SP,303-348-2145,paul.moore@sgws.com,T7JRZAS8,PALPDBGI,870-247-9228,paul.moore@sgws.com,BEJZGTO5WGU,1BB2D0FA1H322EP,ISJ3N3LZVQE8K,915-573-9811,paul.moore@sgws.com,910-378-7768,paul.moore@sgws.com,478-776-3646,paul.moore@sgws.com,V584OU2NDF,4XZSV5TJAJ,2024-04-23 23:03:35.000000,MMM2Q0,2024-04-12 21:35:00.000000,KGRG9XB82H55N,Sales Division C,C5H70RDV9W4N,Sales Division B,Sales Division B,Midwest,West,K0A6,Sales Division B,Sales Division C,KA8QKCT4P,Sales Division A,Sales Division C,Northeast,West,Midwest,LR8Z7,Sales Division A,Sales Division C,E3VS3UBKA00BO,Sales Division C,Sales Division A
9136584213,100255,100000,MDH8SMLB,Sales Division A,GHE9PVOV7DYU56F,6PZ98H0TGSMZ,CF8T3PM2IW,NU3U9FQUXVG,Sales Division B,Sales Division A,00GBOCR7,OI5CBN77F7,8XJDB1,L2LHCNZSCWGX4,9S8MEV,Sales Division A,john.thompson@sgws.com,LVFITA,4PEPNBI876L,6ICDMIXWSCQBL2U,LMT2ATQNFVVF7I,BYA0IS88HA9,Southwest,Southeast,john.thompson@sgws.com,Southwest,Northeast,OEWHW8FE1D2H3,FP8RSA2,2024-02-11 01:59:33.000000,2024-03-18 17:41:16.000000,2025-01-04 18:12:56.000000,2025-11-07 00:23:07.000000,CZ3,Sales Division C,RMDKVU5EFDO56,4NKTU2,WC9N1,3ZWWR,I2JK,YL02AX2,Sales Division A,Sales Division A,985FH0V,Sales Division C,Sales Division B,IP1CT6ESK,PO51U,Northeast,Midwest,QQME3946T7I9TP,john.thompson@sgws.com,Sales Division A,S131P9E9B6AR,XWPPXD,Southeast,john.thompson@sgws.com,Southeast,Northeast,Southeast,john.thompson@sgws.com,XKLWUTH9LJYEHOR,Sales Division B,Sales Division A,2025-10-22 12:57:57.000000,2024-02-07 18:32:44.000000,Sales Representative,R1FQI0GJ9PJ,Sales Division B,2Q3HBZPY,Sales Division A,BFEH2,Sales Representative,942-722-9095,Sales Division C,GZ2VJI00PTHS,Sales Division C,H1C6P83JBB8QPZS,237-558-8521,john.thompson@sgws.com,U8LA2AFLNVF,SWUJLWV,282-846-4920,john.thompson@sgws.com,CIEYFHX3PG,7AO45HDWUBX,0G72ROYN8,296-955-4905,john.thompson@sgws.com,635-493-6896,john.thompson@sgws.com,781-478-9281,john.thompson@sgws.com,VWZJ,T48PY8WUO3XEZ0,2025-07-29 08:13:57.000000,2M7RQZ19CMEL,2024-04-18 12:39:16.000000,9DY6MKGIYZR,Sales Division B,H998NOOM7QF4SX0,Sales Division C,Sales Division B,Northeast,Southwest,ULV8MS2ED9H9VHC,Sales Division A,Sales Division A,RY9DHQ,Sales Division C,Sales Division C,West,Midwest,West,0FIZ1CQSPJIGAX,Sales Division A,Sales Division C,ASP0VLZ1HU6TJRA,Sales Division A,Sales Division A
